"name","rank","firstplace","prob","odds"
"Hoffman, Charley",58,108,0.0108,0.0109179134654266
"Grace, Branden",58,108,0.0108,0.0109179134654266
"Lowry, Shane",58,106,0.0106,0.0107135637760259
"Casey, Paul",58,101,0.0101,0.0102030508132135
"Dufner, Jason",58,99,0.0099,0.00999899000101
"Schwartzel, Charl",58,99,0.0099,0.00999899000101
"Reed, Patrick",58,96,0.0096,0.00969305331179321
"Oosthuizen, Louis",58,95,0.0095,0.00959111559818273
"Kuchar, Matt",58,95,0.0095,0.00959111559818273
"Mickelson, Phil",58,95,0.0095,0.00959111559818273
"Garcia, Sergio",58,93,0.0093,0.009387301907742
"Snedeker, Brandt",58,91,0.0091,0.0091835704914724
"Matsuyama, Hideki",58,82,0.0082,0.00826779592659811
"Rose, Justin",58,71,0.0071,0.00715077047033941
"Stenson, Henrik",58,66,0.0066,0.00664384940608013
"Fowler, Rickie",58,53,0.0053,0.00532823967025234
"Johnson, Dustin",58,49,0.0049,0.00492412822831876
"Watson, Bubba",58,48,0.0048,0.00482315112540193
"Scott, Adam",58,44,0.0044,0.00441944556046605
"Spieth, Jordan",58,42,0.0042,0.00421771440048202
"McIlroy, Rory",58,32,0.0032,0.00321027287319422
"Day, Jason",58,23,0.0023,0.00230530219504861
"Bowditch, Steven",59,196,0.0196,0.0199918400652795
"Westwood, Lee",59,194,0.0194,0.0197838058331634
"Immelman, Trevor",59,194,0.0194,0.0197838058331634
"Clarke, Darren",59,191,0.0191,0.0194719135487817
"Dubuisson, Victor",59,190,0.019,0.0193679918450561
"Streb, Robert",59,182,0.0182,0.0185373803218578
"Smith, Cameron",59,176,0.0176,0.0179153094462541
"Poulter, Ian",59,176,0.0176,0.0179153094462541
"Langer, Bernhard",59,176,0.0176,0.0179153094462541
"Cabrera, Angel",59,172,0.0172,0.0175010175010175
"Lee, Danny",59,171,0.0171,0.0173974972021569
"Weir, Mike",59,169,0.0169,0.0171905197843556
"Merritt, Troy",59,167,0.0167,0.0169836265636123
"Mahan, Hunter",59,166,0.0166,0.016880211511084
"Love III, Davis",59,166,0.0166,0.016880211511084
"Aphibarnrat, Kiradech",59,165,0.0165,0.0167768174885613
"DeChambeau, Bryson",59,164,0.0164,0.0166734444896299
"Wiesberger, Bernd",59,159,0.0159,0.01615689462453
"English, Harris",59,154,0.0154,0.0156408693885842
"Lahiri, Anirban",59,151,0.0151,0.015331505736623
"Gomez, Fabian",59,150,0.015,0.0152284263959391
"Lingmerth, David",59,145,0.0145,0.0147133434804668
"Fitzpatrick, Matthew",59,144,0.0144,0.0146103896103896
"Kaufman, Smylie",59,141,0.0141,0.0143016533116949
"Grillo, Emiliano",59,141,0.0141,0.0143016533116949
"Sullivan, Andy",59,139,0.0139,0.0140959334753068
"Thomas, Justin",59,139,0.0139,0.0140959334753068
"Taylor, Vaughn",59,138,0.0138,0.013993104846887
"Herman, Jim",59,138,0.0138,0.013993104846887
"Dufner, Jason",59,138,0.0138,0.013993104846887
"Lowry, Shane",59,137,0.0137,0.013890297069857
"Jaidee, Thongchai",59,137,0.0137,0.013890297069857
"Singh, Vijay",59,136,0.0136,0.0137875101378751
"Els, Ernie",59,135,0.0135,0.0136847440446021
"Bradley, Keegan",59,133,0.0133,0.0134792743488396
"Kjeldsen, Soren",59,133,0.0133,0.0134792743488396
"Wood, Chris",59,132,0.0132,0.0133765707336846
"Piercy, Scott",59,131,0.0131,0.013273887931908
"Hoffman, Charley",59,129,0.0129,0.0130685847431871
"McDowell, Graeme",59,128,0.0128,0.0129659643435981
"Donaldson, Jamie",59,126,0.0126,0.0127607859023699
"Knox, Russell",59,126,0.0126,0.0127607859023699
"Na, Kevin",59,125,0.0125,0.0126582278481013
"Haas, Bill",59,124,0.0124,0.012555690562981
"Leishman, Marc",59,118,0.0118,0.0119409026512852
"Streelman, Kevin",59,118,0.0118,0.0119409026512852
"Johnson, Zach",59,115,0.0115,0.0116337885685382
"Walker, Jimmy",59,114,0.0114,0.0115314586283633
"Snedeker, Brandt",59,113,0.0113,0.0114291493880854
"Moore, Ryan",59,113,0.0113,0.0114291493880854
"An, Byeong Hun",59,112,0.0112,0.0113268608414239
"Kisner, Kevin",59,112,0.0112,0.0113268608414239
"Simpson, Webb",59,110,0.011,0.0111223458038423
"Berger, Daniel",59,108,0.0108,0.0109179134654266
"Kaymer, Martin",59,108,0.0108,0.0109179134654266
"Kirk, Chris",59,107,0.0107,0.0108157282927322
"Holmes, J.B.",59,107,0.0107,0.0108157282927322
"Willett, Danny",59,104,0.0104,0.0105092966855295
"Horschel, Billy",59,102,0.0102,0.0103051121438674
"Cabrera Bello, Rafa",59,100,0.01,0.0101010101010101
"Koepka, Brooks",59,99,0.0099,0.00999899000101
"Casey, Paul",59,99,0.0099,0.00999899000101
"Garcia, Sergio",59,96,0.0096,0.00969305331179321
"Schwartzel, Charl",59,94,0.0094,0.00948919846557642
"Kuchar, Matt",59,92,0.0092,0.00928542591844974
"Grace, Branden",59,90,0.009,0.00908173562058527
"Mickelson, Phil",59,82,0.0082,0.00826779592659811
"Reed, Patrick",59,82,0.0082,0.00826779592659811
"Oosthuizen, Louis",59,79,0.0079,0.00796290696502369
"Rose, Justin",59,78,0.0078,0.00786131828260431
"Matsuyama, Hideki",59,73,0.0073,0.00735368187770726
"Fowler, Rickie",59,56,0.0056,0.00563153660498793
"Watson, Bubba",59,53,0.0053,0.00532823967025234
"Stenson, Henrik",59,51,0.0051,0.00512614333098804
"Johnson, Dustin",59,42,0.0042,0.00421771440048202
"Spieth, Jordan",59,39,0.0039,0.00391526955124987
"Scott, Adam",59,38,0.0038,0.00381449508130897
"McIlroy, Rory",59,31,0.0031,0.00310963988363928
"Day, Jason",59,20,0.002,0.00200400801603206
"Clarke, Darren",60,205,0.0205,0.0209290454313425
"Bowditch, Steven",60,200,0.02,0.0204081632653061
"Immelman, Trevor",60,189,0.0189,0.0192640913260626
"Smith, Cameron",60,187,0.0187,0.019056353816366
"Love III, Davis",60,182,0.0182,0.0185373803218578
"Merritt, Troy",60,179,0.0179,0.0182262498727217
"Westwood, Lee",60,178,0.0178,0.0181225819588678
"Cabrera, Angel",60,170,0.017,0.017293997965412
"Streb, Robert",60,166,0.0166,0.016880211511084
"DeChambeau, Bryson",60,165,0.0165,0.0167768174885613
"Wiesberger, Bernd",60,164,0.0164,0.0166734444896299
"Langer, Bernhard",60,162,0.0162,0.0164667615368977
"Gomez, Fabian",60,161,0.0161,0.0163634515702815
"Dubuisson, Victor",60,155,0.0155,0.015744032503809
"Thomas, Justin",60,154,0.0154,0.0156408693885842
"Fitzpatrick, Matthew",60,153,0.0153,0.0155377272265665
"English, Harris",60,152,0.0152,0.0154346060113729
"Poulter, Ian",60,151,0.0151,0.015331505736623
"Weir, Mike",60,150,0.015,0.0152284263959391
"Mahan, Hunter",60,149,0.0149,0.0151253679829459
"Singh, Vijay",60,148,0.0148,0.0150223304912708
"Lee, Danny",60,146,0.0146,0.0148163182463974
"Piercy, Scott",60,144,0.0144,0.0146103896103896
"Bradley, Keegan",60,144,0.0144,0.0146103896103896
"Kjeldsen, Soren",60,142,0.0142,0.0144045445323595
"Herman, Jim",60,140,0.014,0.0141987829614604
"Taylor, Vaughn",60,140,0.014,0.0141987829614604
"McDowell, Graeme",60,140,0.014,0.0141987829614604
"Lingmerth, David",60,140,0.014,0.0141987829614604
"Sullivan, Andy",60,139,0.0139,0.0140959334753068
"Aphibarnrat, Kiradech",60,138,0.0138,0.013993104846887
"Wood, Chris",60,137,0.0137,0.013890297069857
"Els, Ernie",60,134,0.0134,0.0135819987837016
"Kirk, Chris",60,134,0.0134,0.0135819987837016
"Lahiri, Anirban",60,133,0.0133,0.0134792743488396
"Berger, Daniel",60,129,0.0129,0.0130685847431871
"Streelman, Kevin",60,129,0.0129,0.0130685847431871
"Jaidee, Thongchai",60,128,0.0128,0.0129659643435981
"Dufner, Jason",60,128,0.0128,0.0129659643435981
"Kaymer, Martin",60,123,0.0123,0.0124531740407006
"Leishman, Marc",60,123,0.0123,0.0124531740407006
"Lowry, Shane",60,122,0.0122,0.0123506782749544
"Grillo, Emiliano",60,120,0.012,0.0121457489878543
"Donaldson, Jamie",60,120,0.012,0.0121457489878543
"Moore, Ryan",60,119,0.0119,0.0120433154539014
"Na, Kevin",60,117,0.0117,0.0118385105737124
"Kaufman, Smylie",60,116,0.0116,0.0117361392148928
"An, Byeong Hun",60,116,0.0116,0.0117361392148928
"Simpson, Webb",60,115,0.0115,0.0116337885685382
"Haas, Bill",60,114,0.0114,0.0115314586283633
"Kisner, Kevin",60,114,0.0114,0.0115314586283633
"Johnson, Zach",60,114,0.0114,0.0115314586283633
"Walker, Jimmy",60,113,0.0113,0.0114291493880854
"Knox, Russell",60,108,0.0108,0.0109179134654266
"Horschel, Billy",60,107,0.0107,0.0108157282927322
"Hoffman, Charley",60,106,0.0106,0.0107135637760259
"Snedeker, Brandt",60,105,0.0105,0.010611419909045
"Koepka, Brooks",60,104,0.0104,0.0105092966855295
"Cabrera Bello, Rafa",60,99,0.0099,0.00999899000101
"Willett, Danny",60,97,0.0097,0.00979501161264263
"Holmes, J.B.",60,94,0.0094,0.00948919846557642
"Mickelson, Phil",60,93,0.0093,0.009387301907742
"Kuchar, Matt",60,92,0.0092,0.00928542591844974
"Grace, Branden",60,91,0.0091,0.0091835704914724
"Garcia, Sergio",60,90,0.009,0.00908173562058527
"Reed, Patrick",60,90,0.009,0.00908173562058527
"Matsuyama, Hideki",60,85,0.0085,0.00857286938981341
"Schwartzel, Charl",60,85,0.0085,0.00857286938981341
"Casey, Paul",60,81,0.0081,0.00816614578082468
"Oosthuizen, Louis",60,70,0.007,0.00704934541792548
"Fowler, Rickie",60,70,0.007,0.00704934541792548
"Rose, Justin",60,68,0.0068,0.00684655658477648
"Stenson, Henrik",60,54,0.0054,0.00542931831892218
"Scott, Adam",60,54,0.0054,0.00542931831892218
"Watson, Bubba",60,47,0.0047,0.00472219431327238
"Johnson, Dustin",60,46,0.0046,0.00462125778581475
"Spieth, Jordan",60,31,0.0031,0.00310963988363928
"McIlroy, Rory",60,27,0.0027,0.00270730973628798
"Day, Jason",60,21,0.0021,0.00210441928048903
"Immelman, Trevor",61,201,0.0201,0.0205122971731809
"Langer, Bernhard",61,187,0.0187,0.019056353816366
"Westwood, Lee",61,178,0.0178,0.0181225819588678
"Bowditch, Steven",61,177,0.0177,0.0180189351521938
"Clarke, Darren",61,175,0.0175,0.0178117048346056
"Smith, Cameron",61,174,0.0174,0.0177081213108081
"Dubuisson, Victor",61,166,0.0166,0.016880211511084
"Herman, Jim",61,164,0.0164,0.0166734444896299
"Love III, Davis",61,161,0.0161,0.0163634515702815
"Fitzpatrick, Matthew",61,159,0.0159,0.01615689462453
"Merritt, Troy",61,156,0.0156,0.0158472165786266
"Poulter, Ian",61,156,0.0156,0.0158472165786266
"Weir, Mike",61,153,0.0153,0.0155377272265665
"Gomez, Fabian",61,151,0.0151,0.015331505736623
"McDowell, Graeme",61,149,0.0149,0.0151253679829459
"Cabrera, Angel",61,148,0.0148,0.0150223304912708
"Streb, Robert",61,148,0.0148,0.0150223304912708
"Bradley, Keegan",61,147,0.0147,0.0149193139145438
"Sullivan, Andy",61,147,0.0147,0.0149193139145438
"Aphibarnrat, Kiradech",61,144,0.0144,0.0146103896103896
"Lingmerth, David",61,139,0.0139,0.0140959334753068
"Wiesberger, Bernd",61,137,0.0137,0.013890297069857
"Thomas, Justin",61,136,0.0136,0.0137875101378751
"Els, Ernie",61,135,0.0135,0.0136847440446021
"English, Harris",61,135,0.0135,0.0136847440446021
"Taylor, Vaughn",61,135,0.0135,0.0136847440446021
"DeChambeau, Bryson",61,134,0.0134,0.0135819987837016
"Knox, Russell",61,134,0.0134,0.0135819987837016
"Piercy, Scott",61,134,0.0134,0.0135819987837016
"Kaufman, Smylie",61,132,0.0132,0.0133765707336846
"Singh, Vijay",61,131,0.0131,0.013273887931908
"Lee, Danny",61,131,0.0131,0.013273887931908
"Mahan, Hunter",61,128,0.0128,0.0129659643435981
"Lahiri, Anirban",61,126,0.0126,0.0127607859023699
"Kirk, Chris",61,126,0.0126,0.0127607859023699
"Kjeldsen, Soren",61,123,0.0123,0.0124531740407006
"Haas, Bill",61,120,0.012,0.0121457489878543
"Jaidee, Thongchai",61,120,0.012,0.0121457489878543
"Streelman, Kevin",61,119,0.0119,0.0120433154539014
"Hoffman, Charley",61,118,0.0118,0.0119409026512852
"Dufner, Jason",61,118,0.0118,0.0119409026512852
"An, Byeong Hun",61,118,0.0118,0.0119409026512852
"Berger, Daniel",61,117,0.0117,0.0118385105737124
"Johnson, Zach",61,116,0.0116,0.0117361392148928
"Na, Kevin",61,115,0.0115,0.0116337885685382
"Kaymer, Martin",61,114,0.0114,0.0115314586283633
"Donaldson, Jamie",61,114,0.0114,0.0115314586283633
"Leishman, Marc",61,112,0.0112,0.0113268608414239
"Simpson, Webb",61,112,0.0112,0.0113268608414239
"Wood, Chris",61,107,0.0107,0.0108157282927322
"Lowry, Shane",61,107,0.0107,0.0108157282927322
"Kisner, Kevin",61,105,0.0105,0.010611419909045
"Horschel, Billy",61,104,0.0104,0.0105092966855295
"Moore, Ryan",61,100,0.01,0.0101010101010101
"Grillo, Emiliano",61,99,0.0099,0.00999899000101
"Snedeker, Brandt",61,99,0.0099,0.00999899000101
"Holmes, J.B.",61,96,0.0096,0.00969305331179321
"Casey, Paul",61,95,0.0095,0.00959111559818273
"Willett, Danny",61,94,0.0094,0.00948919846557642
"Schwartzel, Charl",61,94,0.0094,0.00948919846557642
"Oosthuizen, Louis",61,92,0.0092,0.00928542591844974
"Walker, Jimmy",61,91,0.0091,0.0091835704914724
"Reed, Patrick",61,88,0.0088,0.00887812752219532
"Koepka, Brooks",61,84,0.0084,0.00847115772488907
"Cabrera Bello, Rafa",61,83,0.0083,0.00836946657255218
"Mickelson, Phil",61,80,0.008,0.00806451612903226
"Matsuyama, Hideki",61,80,0.008,0.00806451612903226
"Kuchar, Matt",61,72,0.0072,0.0072522159548751
"Rose, Justin",61,70,0.007,0.00704934541792548
"Garcia, Sergio",61,68,0.0068,0.00684655658477648
"Grace, Branden",61,68,0.0068,0.00684655658477648
"Watson, Bubba",61,58,0.0058,0.00583383625025146
"Stenson, Henrik",61,58,0.0058,0.00583383625025146
"Fowler, Rickie",61,54,0.0054,0.00542931831892218
"Johnson, Dustin",61,53,0.0053,0.00532823967025234
"McIlroy, Rory",61,46,0.0046,0.00462125778581475
"Scott, Adam",61,36,0.0036,0.00361300682456845
"Spieth, Jordan",61,31,0.0031,0.00310963988363928
"Day, Jason",61,15,0.0015,0.00150225338007011
"Clarke, Darren",62,204,0.0204,0.0208248264597795
"Bowditch, Steven",62,200,0.02,0.0204081632653061
"Langer, Bernhard",62,191,0.0191,0.0194719135487817
"Immelman, Trevor",62,184,0.0184,0.0187449062754686
"Westwood, Lee",62,176,0.0176,0.0179153094462541
"Merritt, Troy",62,174,0.0174,0.0177081213108081
"Love III, Davis",62,170,0.017,0.017293997965412
"Smith, Cameron",62,168,0.0168,0.0170870626525631
"Weir, Mike",62,163,0.0163,0.0165700925078784
"Fitzpatrick, Matthew",62,163,0.0163,0.0165700925078784
"Herman, Jim",62,154,0.0154,0.0156408693885842
"Gomez, Fabian",62,154,0.0154,0.0156408693885842
"Cabrera, Angel",62,153,0.0153,0.0155377272265665
"Wood, Chris",62,152,0.0152,0.0154346060113729
"Els, Ernie",62,152,0.0152,0.0154346060113729
"Dubuisson, Victor",62,150,0.015,0.0152284263959391
"Poulter, Ian",62,147,0.0147,0.0149193139145438
"Kaufman, Smylie",62,144,0.0144,0.0146103896103896
"Singh, Vijay",62,142,0.0142,0.0144045445323595
"McDowell, Graeme",62,142,0.0142,0.0144045445323595
"Aphibarnrat, Kiradech",62,141,0.0141,0.0143016533116949
"Mahan, Hunter",62,140,0.014,0.0141987829614604
"Lingmerth, David",62,140,0.014,0.0141987829614604
"DeChambeau, Bryson",62,139,0.0139,0.0140959334753068
"Bradley, Keegan",62,136,0.0136,0.0137875101378751
"Jaidee, Thongchai",62,136,0.0136,0.0137875101378751
"Kjeldsen, Soren",62,135,0.0135,0.0136847440446021
"Sullivan, Andy",62,135,0.0135,0.0136847440446021
"Wiesberger, Bernd",62,134,0.0134,0.0135819987837016
"Lahiri, Anirban",62,133,0.0133,0.0134792743488396
"Lowry, Shane",62,133,0.0133,0.0134792743488396
"Haas, Bill",62,133,0.0133,0.0134792743488396
"English, Harris",62,132,0.0132,0.0133765707336846
"Thomas, Justin",62,129,0.0129,0.0130685847431871
"Piercy, Scott",62,129,0.0129,0.0130685847431871
"Streb, Robert",62,129,0.0129,0.0130685847431871
"Grillo, Emiliano",62,128,0.0128,0.0129659643435981
"Lee, Danny",62,128,0.0128,0.0129659643435981
"Taylor, Vaughn",62,126,0.0126,0.0127607859023699
"Streelman, Kevin",62,124,0.0124,0.012555690562981
"Kisner, Kevin",62,122,0.0122,0.0123506782749544
"An, Byeong Hun",62,116,0.0116,0.0117361392148928
"Dufner, Jason",62,115,0.0115,0.0116337885685382
"Kirk, Chris",62,114,0.0114,0.0115314586283633
"Koepka, Brooks",62,113,0.0113,0.0114291493880854
"Knox, Russell",62,112,0.0112,0.0113268608414239
"Berger, Daniel",62,109,0.0109,0.0110201193003741
"Donaldson, Jamie",62,108,0.0108,0.0109179134654266
"Leishman, Marc",62,108,0.0108,0.0109179134654266
"Kaymer, Martin",62,108,0.0108,0.0109179134654266
"Na, Kevin",62,107,0.0107,0.0108157282927322
"Horschel, Billy",62,105,0.0105,0.010611419909045
"Hoffman, Charley",62,103,0.0103,0.010407194099222
"Simpson, Webb",62,100,0.01,0.0101010101010101
"Moore, Ryan",62,98,0.0098,0.00989699050696829
"Johnson, Zach",62,97,0.0097,0.00979501161264263
"Walker, Jimmy",62,96,0.0096,0.00969305331179321
"Reed, Patrick",62,96,0.0096,0.00969305331179321
"Willett, Danny",62,92,0.0092,0.00928542591844974
"Cabrera Bello, Rafa",62,90,0.009,0.00908173562058527
"Holmes, J.B.",62,89,0.0089,0.00897992129956614
"Matsuyama, Hideki",62,88,0.0088,0.00887812752219532
"Grace, Branden",62,87,0.0087,0.00877635428225562
"Schwartzel, Charl",62,86,0.0086,0.00867460157353238
"Mickelson, Phil",62,85,0.0085,0.00857286938981341
"Kuchar, Matt",62,85,0.0085,0.00857286938981341
"Garcia, Sergio",62,81,0.0081,0.00816614578082468
"Snedeker, Brandt",62,81,0.0081,0.00816614578082468
"Oosthuizen, Louis",62,80,0.008,0.00806451612903226
"Casey, Paul",62,76,0.0076,0.00765820233776703
"Rose, Justin",62,70,0.007,0.00704934541792548
"Fowler, Rickie",62,58,0.0058,0.00583383625025146
"Stenson, Henrik",62,57,0.0057,0.00573267625465151
"Johnson, Dustin",62,46,0.0046,0.00462125778581475
"Scott, Adam",62,45,0.0045,0.00452034153691612
"Watson, Bubba",62,40,0.004,0.00401606425702811
"McIlroy, Rory",62,24,0.0024,0.00240577385725742
"Day, Jason",62,23,0.0023,0.00230530219504861
"Spieth, Jordan",62,21,0.0021,0.00210441928048903
"Immelman, Trevor",63,191,0.0191,0.0194719135487817
"Cabrera, Angel",63,190,0.019,0.0193679918450561
"Bowditch, Steven",63,187,0.0187,0.019056353816366
"Langer, Bernhard",63,186,0.0186,0.0189525168127165
"Clarke, Darren",63,182,0.0182,0.0185373803218578
"Merritt, Troy",63,178,0.0178,0.0181225819588678
"Els, Ernie",63,173,0.0173,0.0176045588684237
"Weir, Mike",63,169,0.0169,0.0171905197843556
"Love III, Davis",63,166,0.0166,0.016880211511084
"Mahan, Hunter",63,160,0.016,0.016260162601626
"Aphibarnrat, Kiradech",63,159,0.0159,0.01615689462453
"Smith, Cameron",63,158,0.0158,0.016053647632595
"DeChambeau, Bryson",63,157,0.0157,0.015950421619425
"Wiesberger, Bernd",63,156,0.0156,0.0158472165786266
"Dubuisson, Victor",63,153,0.0153,0.0155377272265665
"Gomez, Fabian",63,149,0.0149,0.0151253679829459
"Westwood, Lee",63,148,0.0148,0.0150223304912708
"McDowell, Graeme",63,146,0.0146,0.0148163182463974
"English, Harris",63,144,0.0144,0.0146103896103896
"Herman, Jim",63,142,0.0142,0.0144045445323595
"Lahiri, Anirban",63,141,0.0141,0.0143016533116949
"Poulter, Ian",63,141,0.0141,0.0143016533116949
"Streb, Robert",63,136,0.0136,0.0137875101378751
"Lee, Danny",63,135,0.0135,0.0136847440446021
"Kaufman, Smylie",63,135,0.0135,0.0136847440446021
"Knox, Russell",63,129,0.0129,0.0130685847431871
"An, Byeong Hun",63,129,0.0129,0.0130685847431871
"Bradley, Keegan",63,129,0.0129,0.0130685847431871
"Streelman, Kevin",63,128,0.0128,0.0129659643435981
"Singh, Vijay",63,128,0.0128,0.0129659643435981
"Haas, Bill",63,127,0.0127,0.0128633647320976
"Lingmerth, David",63,127,0.0127,0.0128633647320976
"Sullivan, Andy",63,127,0.0127,0.0128633647320976
"Berger, Daniel",63,126,0.0126,0.0127607859023699
"Jaidee, Thongchai",63,126,0.0126,0.0127607859023699
"Piercy, Scott",63,125,0.0125,0.0126582278481013
"Fitzpatrick, Matthew",63,124,0.0124,0.012555690562981
"Donaldson, Jamie",63,124,0.0124,0.012555690562981
"Grillo, Emiliano",63,123,0.0123,0.0124531740407006
"Lowry, Shane",63,122,0.0122,0.0123506782749544
"Taylor, Vaughn",63,122,0.0122,0.0123506782749544
"Kjeldsen, Soren",63,121,0.0121,0.0122482032594392
"Wood, Chris",63,119,0.0119,0.0120433154539014
"Kirk, Chris",63,118,0.0118,0.0119409026512852
"Simpson, Webb",63,116,0.0116,0.0117361392148928
"Leishman, Marc",63,115,0.0115,0.0116337885685382
"Dufner, Jason",63,114,0.0114,0.0115314586283633
"Horschel, Billy",63,113,0.0113,0.0114291493880854
"Walker, Jimmy",63,111,0.0111,0.0112245929821013
"Johnson, Zach",63,110,0.011,0.0111223458038423
"Kisner, Kevin",63,109,0.0109,0.0110201193003741
"Thomas, Justin",63,105,0.0105,0.010611419909045
"Moore, Ryan",63,104,0.0104,0.0105092966855295
"Cabrera Bello, Rafa",63,101,0.0101,0.0102030508132135
"Hoffman, Charley",63,95,0.0095,0.00959111559818273
"Na, Kevin",63,93,0.0093,0.009387301907742
"Willett, Danny",63,93,0.0093,0.009387301907742
"Kaymer, Martin",63,93,0.0093,0.009387301907742
"Holmes, J.B.",63,92,0.0092,0.00928542591844974
"Schwartzel, Charl",63,92,0.0092,0.00928542591844974
"Koepka, Brooks",63,92,0.0092,0.00928542591844974
"Mickelson, Phil",63,92,0.0092,0.00928542591844974
"Kuchar, Matt",63,89,0.0089,0.00897992129956614
"Casey, Paul",63,85,0.0085,0.00857286938981341
"Matsuyama, Hideki",63,85,0.0085,0.00857286938981341
"Snedeker, Brandt",63,85,0.0085,0.00857286938981341
"Oosthuizen, Louis",63,82,0.0082,0.00826779592659811
"Grace, Branden",63,81,0.0081,0.00816614578082468
"Reed, Patrick",63,80,0.008,0.00806451612903226
"Garcia, Sergio",63,70,0.007,0.00704934541792548
"Rose, Justin",63,67,0.0067,0.00674519279170442
"Stenson, Henrik",63,54,0.0054,0.00542931831892218
"Johnson, Dustin",63,50,0.005,0.0050251256281407
"Watson, Bubba",63,49,0.0049,0.00492412822831876
"Fowler, Rickie",63,49,0.0049,0.00492412822831876
"Scott, Adam",63,44,0.0044,0.00441944556046605
"Spieth, Jordan",63,38,0.0038,0.00381449508130897
"McIlroy, Rory",63,34,0.0034,0.0034115994380895
"Day, Jason",63,15,0.0015,0.00150225338007011
"Clarke, Darren",64,236,0.0236,0.0241704219582138
"Immelman, Trevor",64,196,0.0196,0.0199918400652795
"Weir, Mike",64,187,0.0187,0.019056353816366
"Bowditch, Steven",64,185,0.0185,0.0188487009679063
"Westwood, Lee",64,179,0.0179,0.0182262498727217
"Merritt, Troy",64,167,0.0167,0.0169836265636123
"DeChambeau, Bryson",64,166,0.0166,0.016880211511084
"Cabrera, Angel",64,164,0.0164,0.0166734444896299
"Gomez, Fabian",64,161,0.0161,0.0163634515702815
"Aphibarnrat, Kiradech",64,156,0.0156,0.0158472165786266
"Fitzpatrick, Matthew",64,155,0.0155,0.015744032503809
"Wood, Chris",64,155,0.0155,0.015744032503809
"Smith, Cameron",64,153,0.0153,0.0155377272265665
"Love III, Davis",64,153,0.0153,0.0155377272265665
"Dubuisson, Victor",64,150,0.015,0.0152284263959391
"Langer, Bernhard",64,150,0.015,0.0152284263959391
"Streb, Robert",64,147,0.0147,0.0149193139145438
"Herman, Jim",64,143,0.0143,0.0145074566298062
"Kaufman, Smylie",64,140,0.014,0.0141987829614604
"Wiesberger, Bernd",64,136,0.0136,0.0137875101378751
"Thomas, Justin",64,136,0.0136,0.0137875101378751
"Piercy, Scott",64,135,0.0135,0.0136847440446021
"An, Byeong Hun",64,135,0.0135,0.0136847440446021
"Poulter, Ian",64,133,0.0133,0.0134792743488396
"Lahiri, Anirban",64,133,0.0133,0.0134792743488396
"Jaidee, Thongchai",64,133,0.0133,0.0134792743488396
"Lee, Danny",64,133,0.0133,0.0134792743488396
"Els, Ernie",64,132,0.0132,0.0133765707336846
"Mahan, Hunter",64,128,0.0128,0.0129659643435981
"English, Harris",64,125,0.0125,0.0126582278481013
"McDowell, Graeme",64,123,0.0123,0.0124531740407006
"Grillo, Emiliano",64,123,0.0123,0.0124531740407006
"Donaldson, Jamie",64,121,0.0121,0.0122482032594392
"Lingmerth, David",64,120,0.012,0.0121457489878543
"Taylor, Vaughn",64,120,0.012,0.0121457489878543
"Kaymer, Martin",64,119,0.0119,0.0120433154539014
"Berger, Daniel",64,118,0.0118,0.0119409026512852
"Kjeldsen, Soren",64,118,0.0118,0.0119409026512852
"Knox, Russell",64,117,0.0117,0.0118385105737124
"Singh, Vijay",64,117,0.0117,0.0118385105737124
"Streelman, Kevin",64,116,0.0116,0.0117361392148928
"Simpson, Webb",64,116,0.0116,0.0117361392148928
"Haas, Bill",64,115,0.0115,0.0116337885685382
"Sullivan, Andy",64,114,0.0114,0.0115314586283633
"Kisner, Kevin",64,113,0.0113,0.0114291493880854
"Moore, Ryan",64,112,0.0112,0.0113268608414239
"Lowry, Shane",64,111,0.0111,0.0112245929821013
"Na, Kevin",64,109,0.0109,0.0110201193003741
"Dufner, Jason",64,108,0.0108,0.0109179134654266
"Bradley, Keegan",64,107,0.0107,0.0108157282927322
"Leishman, Marc",64,107,0.0107,0.0108157282927322
"Holmes, J.B.",64,103,0.0103,0.010407194099222
"Hoffman, Charley",64,101,0.0101,0.0102030508132135
"Kirk, Chris",64,96,0.0096,0.00969305331179321
"Horschel, Billy",64,93,0.0093,0.009387301907742
"Snedeker, Brandt",64,93,0.0093,0.009387301907742
"Garcia, Sergio",64,89,0.0089,0.00897992129956614
"Johnson, Zach",64,89,0.0089,0.00897992129956614
"Walker, Jimmy",64,88,0.0088,0.00887812752219532
"Cabrera Bello, Rafa",64,88,0.0088,0.00887812752219532
"Kuchar, Matt",64,84,0.0084,0.00847115772488907
"Grace, Branden",64,83,0.0083,0.00836946657255218
"Casey, Paul",64,78,0.0078,0.00786131828260431
"Schwartzel, Charl",64,77,0.0077,0.00775975007558198
"Oosthuizen, Louis",64,76,0.0076,0.00765820233776703
"Willett, Danny",64,76,0.0076,0.00765820233776703
"Mickelson, Phil",64,73,0.0073,0.00735368187770726
"Matsuyama, Hideki",64,71,0.0071,0.00715077047033941
"Reed, Patrick",64,69,0.0069,0.00694794079146108
"Koepka, Brooks",64,69,0.0069,0.00694794079146108
"Rose, Justin",64,67,0.0067,0.00674519279170442
"Fowler, Rickie",64,48,0.0048,0.00482315112540193
"Stenson, Henrik",64,45,0.0045,0.00452034153691612
